Número de dato (test interno),Real (normalizado),Predicho Ensemble (normalizado),Real (desnormalizado),Predicho Ensemble (desnormalizado)
3,1.038732394366197,0.9732579489081925,80.46000000000001,77.670788623489
19,0.7105801475519785,0.7501944144800686,66.48071428571428,68.16828205685093
0,0.9838028169014085,1.0022383367252201,78.12,78.90535314449437
